
NO.63-31data[ 9  7 73], 總效率 = 2.34, 各角度效率 = [0.58, 0.65, 0.38, 0.12, 0.23, 0.38, 0.0, 0.0]
NO.63-32data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-33data[ 9 22 73], 總效率 = 4.699999999999999, 各角度效率 = [0.61, 0.94, 1.0, 0.07, 0.44, 0.88, 0.76, 0.0]
NO.63-34data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-35data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-36data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-37data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-38data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-39data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-40data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-41data[ 9 16 80], 總效率 = 5.749999999999999, 各角度效率 = [0.31, 0.65, 0.96, 1.0, 1.0, 0.26, 0.64, 0.93]
NO.63-42data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-43data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-44data[ 8 16 73], 總效率 = 5.24, 各角度效率 = [0.37, 0.94, 1.0, 1.0, 1.0, 0.0, 0.93, 0.0]
NO.63-45data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-46data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-47data[ 3 12 73], 總效率 = 1.2, 各角度效率 = [0.17, 0.34, 0.62, 0.06, 0.01, 0.0, 0.0, 0.0]
NO.63-48data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-49data[ 5 16 73], 總效率 = 1.83, 各角度效率 = [0.25, 0.52, 0.29, 0.09, 0.68, 0.0, 0.0, 0.0]
NO.63-50data[ 9  1 73], 總效率 = 0.01, 各角度效率 = [0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.63-51data[ 9 12 73], 總效率 = 5.049999999999999, 各角度效率 = [0.33, 0.16, 0.09, 0.95, 1.0, 1.0, 1.0, 0.52]
NO.63-52data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-53data[ 4 16 73], 總效率 = 1.47, 各角度效率 = [0.22, 0.53, 0.61, 0.1, 0.01, 0.0, 0.0, 0.0]
NO.63-54data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-55data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-56data[ 9 23 73], 總效率 = 3.8299999999999996, 各角度效率 = [0.65, 0.93, 0.42, 0.0, 0.82, 0.11, 0.9, 0.0]
NO.63-57data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-58data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-59data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-60data[ 9 16 81], 總效率 = 5.74, 各角度效率 = [0.35, 0.64, 0.97, 1.0, 1.0, 0.28, 0.57, 0.93]
NO.63-61data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-62data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-63data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-64data[ 9 12 73], 總效率 = 5.049999999999999, 各角度效率 = [0.33, 0.16, 0.09, 0.95, 1.0, 1.0, 1.0, 0.52]
NO.63-65data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-66data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-67data[ 9 16 80], 總效率 = 5.749999999999999, 各角度效率 = [0.31, 0.65, 0.96, 1.0, 1.0, 0.26, 0.64, 0.93]
NO.63-68data[10 16 63], 總效率 = 6.26, 各角度效率 = [0.36, 0.59, 0.98, 1.0, 1.0, 0.33, 1.0, 1.0]
NO.63-69data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-70data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-71data[ 1 16 73], 總效率 = 0.33, 各角度效率 = [0.14, 0.14, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.63-72data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-73data[ 1 16 73], 總效率 = 0.33, 各角度效率 = [0.14, 0.14, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.63-74data[ 9 26 73], 總效率 = 2.84, 各角度效率 = [0.75, 0.42, 0.04, 0.48, 0.68, 0.47, 0.0, 0.0]
NO.63-75data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-76data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-77data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-78data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-79data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-80data[ 3 12 73], 總效率 = 1.2, 各角度效率 = [0.17, 0.34, 0.62, 0.06, 0.01, 0.0, 0.0, 0.0]
NO.63-81data[ 9 12 73], 總效率 = 5.049999999999999, 各角度效率 = [0.33, 0.16, 0.09, 0.95, 1.0, 1.0, 1.0, 0.52]
NO.63-82data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-83data[ 9  7 73], 總效率 = 2.34, 各角度效率 = [0.58, 0.65, 0.38, 0.12, 0.23, 0.38, 0.0, 0.0]
NO.63-84data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-85data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-86data[ 9 12 73], 總效率 = 5.049999999999999, 各角度效率 = [0.33, 0.16, 0.09, 0.95, 1.0, 1.0, 1.0, 0.52]
NO.63-87data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-88data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-89data[ 9 15 73], 總效率 = 6.93, 各角度效率 = [0.43, 0.85, 0.99, 1.0, 1.0, 1.0, 0.72, 0.94]
NO.63-90data[ 3 16 73], 總效率 = 1.16, 各角度效率 = [0.38, 0.69, 0.06, 0.03, 0.0, 0.0, 0.0, 0.0]
NO.63-91data[ 9 16 75], 總效率 = 6.32, 各角度效率 = [0.42, 0.9, 1.0, 1.0, 1.0, 0.17, 0.89, 0.94]
NO.63-92data[ 9 16 49], 總效率 = 1.8, 各角度效率 = [0.51, 0.16, 0.87, 0.18, 0.08, 0.0, 0.0, 0.0]
NO.63-93data[ 9 16 18], 總效率 = 0.14, 各角度效率 = [0.14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.63-94data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-95data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-96data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-97data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.63-98data[ 9  8 73], 總效率 = 2.46, 各角度效率 = [0.55, 0.66, 0.54, 0.56, 0.05, 0.1, 0.0, 0.0]
NO.63-99data[ 9 16 46], 總效率 = 1.9300000000000004, 各角度效率 = [0.3, 0.55, 0.91, 0.1, 0.07, 0.0, 0.0, 0.0]
NO.63-100data[ 8 16 73], 總效率 = 5.24, 各角度效率 = [0.37, 0.94, 1.0, 1.0, 1.0, 0.0, 0.93, 0.0]
eff前五高分:第[1, 2, 3, 5, 6]個，總效率分別為[7.26, 7.26, 7.26, 7.26, 7.26]
fit前五高分:第[1, 2, 3, 5, 6]個，總評價分別為[7.26, 7.26, 7.26, 7.26, 7.26]
NO.64-1data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-2data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-3data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-4data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-5data[ 7 17 73], 總效率 = 3.63, 各角度效率 = [0.47, 0.95, 1.0, 0.25, 0.0, 0.96, 0.0, 0.0]
NO.64-6data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-7data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-8data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-9data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-10data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-11data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-12data[ 9 16 72], 總效率 = 6.96, 各角度效率 = [0.39, 0.66, 1.0, 1.0, 1.0, 1.0, 0.91, 1.0]
NO.64-13data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-14data[ 9 12 73], 總效率 = 5.049999999999999, 各角度效率 = [0.33, 0.16, 0.09, 0.95, 1.0, 1.0, 1.0, 0.52]
NO.64-15data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-16data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-17data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-18data[ 9 16 15], 總效率 = 0.0, 各角度效率 = [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.64-19data[ 9 16 80], 總效率 = 5.749999999999999, 各角度效率 = [0.31, 0.65, 0.96, 1.0, 1.0, 0.26, 0.64, 0.93]
NO.64-20data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-21data[ 9 16 75], 總效率 = 6.32, 各角度效率 = [0.42, 0.9, 1.0, 1.0, 1.0, 0.17, 0.89, 0.94]
NO.64-22data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-23data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-24data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-25data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-26data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-27data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-28data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-29data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-30data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-31data[ 5  2 73], 總效率 = 0.43, 各角度效率 = [0.41, 0.01, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.64-32data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-33data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-34data[ 5 16 73], 總效率 = 1.83, 各角度效率 = [0.25, 0.52, 0.29, 0.09, 0.68, 0.0, 0.0, 0.0]
NO.64-35data[ 9 23 73], 總效率 = 3.8299999999999996, 各角度效率 = [0.65, 0.93, 0.42, 0.0, 0.82, 0.11, 0.9, 0.0]
NO.64-36data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-37data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-38data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-39data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-40data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-41data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-42data[ 7 16 73], 總效率 = 4.5200000000000005, 各角度效率 = [0.43, 0.93, 1.0, 0.37, 0.01, 0.86, 0.0, 0.92]
NO.64-43data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-44data[10 12 63], 總效率 = 5.23, 各角度效率 = [0.21, 0.02, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]
NO.64-45data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-46data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-47data[ 9 16 81], 總效率 = 5.74, 各角度效率 = [0.35, 0.64, 0.97, 1.0, 1.0, 0.28, 0.57, 0.93]
NO.64-48data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-49data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-50data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-51data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-52data[ 8  8 73], 總效率 = 2.8499999999999996, 各角度效率 = [0.42, 0.45, 0.13, 0.36, 0.42, 0.07, 0.0, 1.0]
NO.64-53data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-54data[ 9 16 81], 總效率 = 5.74, 各角度效率 = [0.35, 0.64, 0.97, 1.0, 1.0, 0.28, 0.57, 0.93]
NO.64-55data[ 9 14 73], 總效率 = 6.81, 各角度效率 = [0.2, 0.68, 1.0, 1.0, 1.0, 1.0, 1.0, 0.93]
NO.64-56data[ 9  8 73], 總效率 = 2.46, 各角度效率 = [0.55, 0.66, 0.54, 0.56, 0.05, 0.1, 0.0, 0.0]
NO.64-57data[ 9  4 73], 總效率 = 0.74, 各角度效率 = [0.73, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.64-58data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-59data[ 9 16 80], 總效率 = 5.749999999999999, 各角度效率 = [0.31, 0.65, 0.96, 1.0, 1.0, 0.26, 0.64, 0.93]
NO.64-60data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-61data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-62data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-63data[ 9 12 73], 總效率 = 5.049999999999999, 各角度效率 = [0.33, 0.16, 0.09, 0.95, 1.0, 1.0, 1.0, 0.52]
NO.64-64data[ 1 16 73], 總效率 = 0.33, 各角度效率 = [0.14, 0.14, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0]
NO.64-65data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-66data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-67data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-68data[ 9 16 80], 總效率 = 5.749999999999999, 各角度效率 = [0.31, 0.65, 0.96, 1.0, 1.0, 0.26, 0.64, 0.93]
NO.64-69data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-70data[ 8 16 73], 總效率 = 5.24, 各角度效率 = [0.37, 0.94, 1.0, 1.0, 1.0, 0.0, 0.93, 0.0]
NO.64-71data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-72data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-73data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-74data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-75data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-76data[ 9 16 89], 總效率 = 4.1899999999999995, 各角度效率 = [0.54, 0.41, 0.25, 0.97, 0.76, 0.37, 0.0, 0.89]
NO.64-77data[ 9 12 72], 總效率 = 4.9399999999999995, 各角度效率 = [0.3, 0.08, 0.08, 1.0, 1.0, 1.0, 1.0, 0.48]
NO.64-78data[ 6 16 73], 總效率 = 2.1599999999999997, 各角度效率 = [0.49, 0.95, 0.49, 0.0, 0.16, 0.07, 0.0, 0.0]
NO.64-79data[ 9  9 73], 總效率 = 3.1599999999999997, 各角度效率 = [0.49, 0.55, 0.24, 0.51, 0.36, 0.01, 0.0, 1.0]
NO.64-80data[ 9 16 80], 總效率 = 5.749999999999999, 各角度效率 = [0.31, 0.65, 0.96, 1.0, 1.0, 0.26, 0.64, 0.93]
NO.64-81data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-82data[ 9 16 72], 總效率 = 6.96, 各角度效率 = [0.39, 0.66, 1.0, 1.0, 1.0, 1.0, 0.91, 1.0]
NO.64-83data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-84data[ 8 16 73], 總效率 = 5.24, 各角度效率 = [0.37, 0.94, 1.0, 1.0, 1.0, 0.0, 0.93, 0.0]
NO.64-85data[ 8 16 73], 總效率 = 5.24, 各角度效率 = [0.37, 0.94, 1.0, 1.0, 1.0, 0.0, 0.93, 0.0]
NO.64-86data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-87data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-88data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-89data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-90data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-91data[ 9 12 72], 總效率 = 4.9399999999999995, 各角度效率 = [0.3, 0.08, 0.08, 1.0, 1.0, 1.0, 1.0, 0.48]
NO.64-92data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-93data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-94data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-95data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-96data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-97data[ 9 16 80], 總效率 = 5.749999999999999, 各角度效率 = [0.31, 0.65, 0.96, 1.0, 1.0, 0.26, 0.64, 0.93]
NO.64-98data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-99data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.64-100data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
eff前五高分:第[1, 2, 3, 4, 6]個，總效率分別為[7.26, 7.26, 7.26, 7.26, 7.26]
fit前五高分:第[1, 2, 3, 4, 6]個，總評價分別為[7.26, 7.26, 7.26, 7.26, 7.26]
NO.65-1data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.65-2data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.65-3data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.65-4data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.65-5data[ 9 16 89], 總效率 = 4.1899999999999995, 各角度效率 = [0.54, 0.41, 0.25, 0.97, 0.76, 0.37, 0.0, 0.89]
NO.65-6data[10 12 73], 總效率 = 4.7299999999999995, 各角度效率 = [0.47, 0.51, 0.36, 0.36, 0.03, 1.0, 1.0, 1.0]
NO.65-7data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
NO.65-8data[ 9  9 73], 總效率 = 3.1599999999999997, 各角度效率 = [0.49, 0.55, 0.24, 0.51, 0.36, 0.01, 0.0, 1.0]
NO.65-9data[ 9 16 73], 總效率 = 7.26, 各角度效率 = [0.42, 0.94, 1.0, 1.0, 1.0, 1.0, 0.9, 1.0]
